1,Olive- Portal Migration
11,Team Management
12,ZeroCache/Stocker Master
13,Midas(GBI)
14,GBST Backoffice Project
15,CoreTrader
16,PTRC(Pre Trade Risk Check)
17,Derwin
18,Demeter Perl
19,NISA support
3,BITS-X
4,Exadata Migration
5,JNX JGB PTS
6,JNX Ops Support
7,JNX Tech Refresh
8,IDMS
9,Thai Prop Trading
10,Odoo
2,BAU Support (including on-call/Application Release)
20,Others
21,DBA Research
22,Risk Management System
23,Lending
24,Ralph
25,SORLog
26,SBI Prime
27,DigitAEx HK
28,Falcon
29,Exodus BBT Migration
30,Prime
31,Workflow
32,REMIT
34,BIGMAC
33,DOJIMA
